SID,ISO_TIME,YEAR,MONTH,DAY,HOUR,LAT,LON,WMO_WIND,WMO_PRES,DIST2LAND
2019329N09160,2019-11-27 06:00:00,2019,11,27,6,11.5,141.0,50.0,992.0,1489
2019329N09160,2019-11-27 12:00:00,2019,11,27,12,11.5,140.1,55.0,990.0,1454
2019329N09160,2019-11-27 18:00:00,2019,11,27,18,11.8,139.5,60.0,985.0,1465
2019329N09160,2019-11-28 00:00:00,2019,11,28,0,12.1,138.9,65.0,980.0,1426
2019329N09160,2019-11-28 06:00:00,2019,11,28,6,12.7,138.6,65.0,980.0,1406
2019329N09160,2019-11-28 12:00:00,2019,11,28,12,13.5,138.4,65.0,980.0,1398
2019329N09160,2019-11-28 18:00:00,2019,11,28,18,14.1,138.4,70.0,975.0,1411
2019329N09160,2019-11-29 00:00:00,2019,11,29,0,14.3,138.0,70.0,975.0,1373
2019329N09160,2019-11-29 06:00:00,2019,11,29,6,14.3,137.7,70.0,975.0,1341
2019329N09160,2019-11-29 12:00:00,2019,11,29,12,14.2,137.3,70.0,975.0,1297
2019329N09160,2019-11-29 18:00:00,2019,11,29,18,14.0,136.7,70.0,975.0,1230
2019329N09160,2019-11-30 00:00:00,2019,11,30,0,13.8,135.9,70.0,975.0,1141
2019329N09160,2019-11-30 06:00:00,2019,11,30,6,13.5,135.0,75.0,970.0,1038
2019329N09160,2019-11-30 12:00:00,2019,11,30,12,13.3,133.7,75.0,970.0,897
2019329N09160,2019-11-30 18:00:00,2019,11,30,18,13.2,132.4,75.0,970.0,757
2019329N09160,2019-12-01 00:00:00,2019,12,1,0,13.2,131.1,75.0,970.0,618
2019329N09160,2019-12-01 06:00:00,2019,12,1,6,13.2,130.0,75.0,970.0,501
2019329N09160,2019-12-01 12:00:00,2019,12,1,12,13.1,129.0,75.0,970.0,393
2019329N09160,2019-12-01 18:00:00,2019,12,1,18,13.0,127.7,75.0,970.0,255
2019329N09160,2019-12-02 00:00:00,2019,12,2,0,12.9,126.6,80.0,960.0,142
2019329N09160,2019-12-02 06:00:00,2019,12,2,6,13.0,125.7,85.0,955.0,77
2019329N09160,2019-12-02 12:00:00,2019,12,2,12,12.9,124.7,90.0,950.0,46
2019329N09160,2019-12-02 18:00:00,2019,12,2,18,13.1,123.5,90.0,950.0,0
2019329N09160,2019-12-03 00:00:00,2019,12,3,0,13.1,122.2,80.0,960.0,44
2019329N09160,2019-12-03 06:00:00,2019,12,3,6,13.2,121.0,70.0,975.0,0
2019329N09160,2019-12-03 12:00:00,2019,12,3,12,13.4,119.9,65.0,980.0,43
2019329N09160,2019-12-03 18:00:00,2019,12,3,18,13.8,118.8,60.0,985.0,168
2019329N09160,2019-12-04 00:00:00,2019,12,4,0,14.1,117.9,50.0,992.0,249
2019329N09160,2019-12-04 06:00:00,2019,12,4,6,14.3,117.1,50.0,992.0,325
2019329N09160,2019-12-04 12:00:00,2019,12,4,12,14.5,116.3,45.0,994.0,399
2019329N09160,2019-12-04 18:00:00,2019,12,4,18,14.6,115.4,35.0,1000.0,487
2019329N09160,2019-12-05 00:00:00,2019,12,5,0,14.4,114.4,35.0,1002.0,552
2019329N09160,2019-12-05 06:00:00,2019,12,5,6,13.8,113.7,35.0,1002.0,465
2019329N09160,2019-12-05 12:00:00,2019,12,5,12,13.0,113.3,35.0,1004.0,412
2019354N05151,2019-12-22 12:00:00,2019,12,22,12,8.5,136.7,35.0,1002.0,1038
2019354N05151,2019-12-22 18:00:00,2019,12,22,18,9.1,135.2,35.0,1002.0,959
2019354N05151,2019-12-23 00:00:00,2019,12,23,0,9.6,133.6,40.0,1000.0,799
2019354N05151,2019-12-23 06:00:00,2019,12,23,6,10.1,132.0,45.0,998.0,642
2019354N05151,2019-12-23 12:00:00,2019,12,23,12,10.5,130.8,50.0,996.0,524
2019354N05151,2019-12-23 18:00:00,2019,12,23,18,10.7,129.4,55.0,992.0,388
2019354N05151,2019-12-24 00:00:00,2019,12,24,0,10.8,127.9,65.0,985.0,230
2019354N05151,2019-12-24 06:00:00,2019,12,24,6,11.0,126.4,70.0,980.0,65
2019354N05151,2019-12-24 12:00:00,2019,12,24,12,11.4,124.9,75.0,975.0,10
2019354N05151,2019-12-24 18:00:00,2019,12,24,18,11.7,123.4,80.0,970.0,39
2019354N05151,2019-12-25 00:00:00,2019,12,25,0,11.8,122.4,75.0,975.0,11
2019354N05151,2019-12-25 06:00:00,2019,12,25,6,12.2,121.3,70.0,980.0,10
2019354N05151,2019-12-25 12:00:00,2019,12,25,12,12.6,120.1,65.0,985.0,76
2019354N05151,2019-12-25 18:00:00,2019,12,25,18,12.8,119.3,55.0,992.0,127
2019354N05151,2019-12-26 00:00:00,2019,12,26,0,13.1,118.6,65.0,985.0,187
2019354N05151,2019-12-26 06:00:00,2019,12,26,6,13.4,118.0,75.0,975.0,248
2019354N05151,2019-12-26 12:00:00,2019,12,26,12,13.9,117.7,65.0,985.0,277
2019354N05151,2019-12-26 18:00:00,2019,12,26,18,14.3,117.3,60.0,990.0,305
2019354N05151,2019-12-27 00:00:00,2019,12,27,0,14.6,117.0,55.0,992.0,324
2019354N05151,2019-12-27 06:00:00,2019,12,27,6,14.8,116.6,50.0,996.0,358
2019354N05151,2019-12-27 12:00:00,2019,12,27,12,14.8,116.2,45.0,998.0,398
2019354N05151,2019-12-27 18:00:00,2019,12,27,18,14.7,115.7,35.0,1002.0,453
2020129N07134,2020-05-12 12:00:00,2020,5,12,12,11.3,129.4,35.0,1000.0,394
2020129N07134,2020-05-12 18:00:00,2020,5,12,18,11.7,129.2,40.0,998.0,379
2020129N07134,2020-05-13 00:00:00,2020,5,13,0,11.9,128.9,50.0,992.0,352
2020129N07134,2020-05-13 06:00:00,2020,5,13,6,12.0,128.4,60.0,985.0,304
2020129N07134,2020-05-13 12:00:00,2020,5,13,12,12.1,127.8,70.0,975.0,250
2020129N07134,2020-05-13 18:00:00,2020,5,13,18,12.2,127.0,80.0,965.0,163
2020129N07134,2020-05-14 00:00:00,2020,5,14,0,12.1,126.2,85.0,960.0,76
2020129N07134,2020-05-14 06:00:00,2020,5,14,6,12.2,125.3,85.0,960.0,0
2020129N07134,2020-05-14 12:00:00,2020,5,14,12,12.3,124.5,70.0,975.0,0
2020129N07134,2020-05-14 18:00:00,2020,5,14,18,12.6,123.6,65.0,980.0,24
2020129N07134,2020-05-15 00:00:00,2020,5,15,0,13.3,122.7,65.0,980.0,0
2020129N07134,2020-05-15 06:00:00,2020,5,15,6,13.9,122.0,50.0,992.0,0
2020129N07134,2020-05-15 12:00:00,2020,5,15,12,14.9,121.3,45.0,994.0,0
2020129N07134,2020-05-15 18:00:00,2020,5,15,18,16.1,120.7,35.0,1000.0,0
2020129N07134,2020-05-16 00:00:00,2020,5,16,0,17.5,120.1,35.0,1000.0,23
2020129N07134,2020-05-16 06:00:00,2020,5,16,6,18.5,119.9,35.0,1000.0,74
2020213N15131,2020-08-01 06:00:00,2020,8,1,6,20.8,127.9,35.0,1002.0,645
2020213N15131,2020-08-01 12:00:00,2020,8,1,12,21.3,127.0,35.0,1002.0,588
2020213N15131,2020-08-01 18:00:00,2020,8,1,18,22.0,125.9,35.0,1002.0,478
2020213N15131,2020-08-02 00:00:00,2020,8,2,0,22.5,125.1,35.0,1000.0,384
2020213N15131,2020-08-02 06:00:00,2020,8,2,6,23.1,124.6,40.0,998.0,315
2020213N15131,2020-08-02 12:00:00,2020,8,2,12,23.6,124.2,45.0,996.0,254
2020213N15131,2020-08-02 18:00:00,2020,8,2,18,24.2,123.9,55.0,990.0,205
2020213N15131,2020-08-03 00:00:00,2020,8,3,0,25.0,123.4,60.0,985.0,140
2020213N15131,2020-08-03 06:00:00,2020,8,3,6,26.2,122.5,65.0,980.0,143
2020213N15131,2020-08-03 12:00:00,2020,8,3,12,26.8,121.7,70.0,975.0,126
2020213N15131,2020-08-03 18:00:00,2020,8,3,18,27.7,121.1,70.0,975.0,29
2020213N15131,2020-08-04 00:00:00,2020,8,4,0,28.6,120.6,55.0,985.0,0
2020213N15131,2020-08-04 06:00:00,2020,8,4,6,29.6,120.4,45.0,992.0,0
2020213N15131,2020-08-04 12:00:00,2020,8,4,12,30.8,120.3,40.0,998.0,0
2020213N15131,2020-08-04 18:00:00,2020,8,4,18,32.4,120.6,35.0,1000.0,0
2020213N15131,2020-08-05 00:00:00,2020,8,5,0,34.0,120.8,35.0,1000.0,43
2020213N15131,2020-08-05 06:00:00,2020,8,5,6,35.1,121.4,35.0,1000.0,128
2020234N19123,2020-08-22 00:00:00,2020,8,22,0,23.4,122.7,35.0,1000.0,126
2020234N19123,2020-08-22 06:00:00,2020,8,22,6,24.3,123.3,45.0,994.0,143
2020234N19123,2020-08-22 12:00:00,2020,8,22,12,25.3,123.8,55.0,990.0,184
2020234N19123,2020-08-22 18:00:00,2020,8,22,18,25.8,123.7,55.0,990.0,192
2020234N19123,2020-08-23 00:00:00,2020,8,23,0,26.3,123.9,55.0,990.0,239
2020234N19123,2020-08-23 06:00:00,2020,8,23,6,26.7,124.4,55.0,990.0,306
2020234N19123,2020-08-23 12:00:00,2020,8,23,12,26.9,125.0,60.0,985.0,367
2020234N19123,2020-08-23 18:00:00,2020,8,23,18,27.1,125.5,60.0,985.0,406
2020234N19123,2020-08-24 00:00:00,2020,8,24,0,27.3,126.2,65.0,980.0,462
2020234N19123,2020-08-24 06:00:00,2020,8,24,6,27.9,126.5,65.0,975.0,462
2020234N19123,2020-08-24 12:00:00,2020,8,24,12,28.3,126.2,70.0,970.0,421
2020234N19123,2020-08-24 18:00:00,2020,8,24,18,28.6,126.0,75.0,965.0,394
2020234N19123,2020-08-25 00:00:00,2020,8,25,0,29.2,125.7,80.0,955.0,358
2020234N19123,2020-08-25 06:00:00,2020,8,25,6,29.8,125.4,80.0,955.0,335
2020234N19123,2020-08-25 12:00:00,2020,8,25,12,30.6,125.1,80.0,955.0,307
2020234N19123,2020-08-25 18:00:00,2020,8,25,18,31.4,124.7,80.0,955.0,250
2020234N19123,2020-08-26 00:00:00,2020,8,26,0,32.3,124.5,85.0,950.0,193
2020234N19123,2020-08-26 06:00:00,2020,8,26,6,33.5,124.3,85.0,950.0,177
2020234N19123,2020-08-26 12:00:00,2020,8,26,12,35.0,124.4,80.0,955.0,163
2020234N19123,2020-08-26 18:00:00,2020,8,26,18,37.0,124.8,70.0,965.0,89
2020234N19123,2020-08-27 00:00:00,2020,8,27,0,39.2,124.8,55.0,980.0,40
2020239N13134,2020-08-28 06:00:00,2020,8,28,6,16.9,130.3,35.0,996.0,716
2020239N13134,2020-08-28 12:00:00,2020,8,28,12,16.6,129.8,40.0,994.0,653
2020239N13134,2020-08-28 18:00:00,2020,8,28,18,16.4,129.6,50.0,990.0,624
2020239N13134,2020-08-29 00:00:00,2020,8,29,0,16.5,129.5,55.0,985.0,619
2020239N13134,2020-08-29 06:00:00,2020,8,29,6,16.6,129.3,55.0,985.0,606
2020239N13134,2020-08-29 12:00:00,2020,8,29,12,16.8,129.0,65.0,975.0,590
2020239N13134,2020-08-29 18:00:00,2020,8,29,18,17.0,128.9,70.0,970.0,594
2020239N13134,2020-08-30 00:00:00,2020,8,30,0,17.3,129.0,75.0,965.0,622
2020239N13134,2020-08-30 06:00:00,2020,8,30,6,18.4,129.0,75.0,965.0,703
2020239N13134,2020-08-30 12:00:00,2020,8,30,12,19.5,128.9,80.0,955.0,704
2020239N13134,2020-08-30 18:00:00,2020,8,30,18,20.8,128.8,80.0,955.0,731
2020239N13134,2020-08-31 00:00:00,2020,8,31,0,22.4,128.5,80.0,955.0,712
2020239N13134,2020-08-31 06:00:00,2020,8,31,6,24.2,127.6,80.0,955.0,572
2020239N13134,2020-08-31 12:00:00,2020,8,31,12,25.0,127.1,85.0,950.0,513
2020239N13134,2020-08-31 18:00:00,2020,8,31,18,26.1,126.5,90.0,940.0,467
2020239N13134,2020-09-01 00:00:00,2020,9,1,0,26.9,126.0,95.0,935.0,452
2020239N13134,2020-09-01 06:00:00,2020,9,1,6,27.6,126.1,95.0,935.0,438
2020239N13134,2020-09-01 12:00:00,2020,9,1,12,28.4,126.3,95.0,935.0,427
2020239N13134,2020-09-01 18:00:00,2020,9,1,18,29.4,126.6,90.0,940.0,399
2020239N13134,2020-09-02 00:00:00,2020,9,2,0,30.5,126.7,85.0,945.0,301
2020239N13134,2020-09-02 06:00:00,2020,9,2,6,31.7,127.1,80.0,950.0,173
2020239N13134,2020-09-02 12:00:00,2020,9,2,12,33.2,127.9,80.0,950.0,98
2020239N13134,2020-09-02 18:00:00,2020,9,2,18,35.5,128.9,75.0,955.0,0
2020239N13134,2020-09-03 00:00:00,2020,9,3,0,38.9,129.5,65.0,965.0,97
2020244N25146,2020-08-31 12:00:00,2020,8,31,12,22.8,146.0,35.0,1002.0,1474
2020244N25146,2020-08-31 18:00:00,2020,8,31,18,22.2,145.5,35.0,1000.0,1518
2020244N25146,2020-09-01 00:00:00,2020,9,1,0,21.5,144.9,35.0,1000.0,1573
2020244N25146,2020-09-01 06:00:00,2020,9,1,6,20.9,144.5,40.0,996.0,1626
2020244N25146,2020-09-01 12:00:00,2020,9,1,12,20.4,144.0,45.0,992.0,1662
2020244N25146,2020-09-01 18:00:00,2020,9,1,18,19.9,143.4,50.0,985.0,1684
2020244N25146,2020-09-02 00:00:00,2020,9,2,0,19.4,142.4,55.0,980.0,1694
2020244N25146,2020-09-02 06:00:00,2020,9,2,6,19.3,141.4,65.0,970.0,1669
2020244N25146,2020-09-02 12:00:00,2020,9,2,12,19.6,140.4,70.0,965.0,1595
2020244N25146,2020-09-02 18:00:00,2020,9,2,18,20.0,139.4,70.0,965.0,1503
2020244N25146,2020-09-03 00:00:00,2020,9,3,0,20.2,138.4,75.0,960.0,1430
2020244N25146,2020-09-03 06:00:00,2020,9,3,6,20.6,137.6,80.0,950.0,1350
2020244N25146,2020-09-03 12:00:00,2020,9,3,12,21.0,136.6,85.0,945.0,1262
2020244N25146,2020-09-03 18:00:00,2020,9,3,18,21.2,135.8,95.0,925.0,1206
2020244N25146,2020-09-04 00:00:00,2020,9,4,0,21.7,135.1,100.0,920.0,1127
2020244N25146,2020-09-04 06:00:00,2020,9,4,6,22.2,134.3,100.0,915.0,1045
2020244N25146,2020-09-04 12:00:00,2020,9,4,12,22.7,133.5,105.0,910.0,967
2020244N25146,2020-09-04 18:00:00,2020,9,4,18,23.3,132.6,105.0,910.0,880
2020244N25146,2020-09-05 00:00:00,2020,9,5,0,24.0,132.0,100.0,915.0,792
2020244N25146,2020-09-05 06:00:00,2020,9,5,6,24.7,131.5,100.0,920.0,707
2020244N25146,2020-09-05 12:00:00,2020,9,5,12,25.4,131.0,100.0,920.0,625
2020244N25146,2020-09-05 18:00:00,2020,9,5,18,26.4,130.8,95.0,925.0,513
2020244N25146,2020-09-06 00:00:00,2020,9,6,0,27.7,130.5,90.0,930.0,368
2020244N25146,2020-09-06 06:00:00,2020,9,6,6,29.4,130.0,90.0,930.0,190
2020244N25146,2020-09-06 12:00:00,2020,9,6,12,31.0,129.4,85.0,940.0,79
2020244N25146,2020-09-06 18:00:00,2020,9,6,18,33.0,129.1,85.0,945.0,47
2020244N25146,2020-09-07 00:00:00,2020,9,7,0,35.5,129.2,70.0,960.0,0
2020244N25146,2020-09-07 06:00:00,2020,9,7,6,38.4,129.0,55.0,970.0,43
2020244N25146,2020-09-07 12:00:00,2020,9,7,12,40.0,128.9,45.0,975.0,33
2020270N17159,2020-09-26 18:00:00,2020,9,26,18,19.9,159.5,35.0,1002.0,2530
2020270N17159,2020-09-27 00:00:00,2020,9,27,0,20.6,158.8,35.0,1002.0,2423
2020270N17159,2020-09-27 06:00:00,2020,9,27,6,21.8,157.6,35.0,1000.0,2241
2020270N17159,2020-09-27 12:00:00,2020,9,27,12,23.3,156.5,40.0,998.0,2041
2020270N17159,2020-09-27 18:00:00,2020,9,27,18,24.9,155.1,40.0,996.0,1814
2020270N17159,2020-09-28 00:00:00,2020,9,28,0,26.6,153.8,45.0,992.0,1588
2020270N17159,2020-09-28 06:00:00,2020,9,28,6,27.8,153.1,50.0,990.0,1448
2020270N17159,2020-09-28 12:00:00,2020,9,28,12,28.8,152.9,55.0,985.0,1362
2020270N17159,2020-09-28 18:00:00,2020,9,28,18,30.6,153.3,55.0,985.0,1283
2020270N17159,2020-09-29 00:00:00,2020,9,29,0,32.6,154.0,60.0,980.0,1250
2020270N17159,2020-09-29 06:00:00,2020,9,29,6,34.7,155.1,60.0,980.0,1255
2020270N17159,2020-09-29 12:00:00,2020,9,29,12,36.6,156.4,60.0,980.0,1146
2020270N17159,2020-09-29 18:00:00,2020,9,29,18,38.4,158.3,55.0,985.0,1067
2020270N17159,2020-09-30 00:00:00,2020,9,30,0,39.8,160.5,50.0,990.0,1075
2020277N21141,2020-10-05 00:00:00,2020,10,5,0,22.1,139.0,35.0,998.0,1282
2020277N21141,2020-10-05 06:00:00,2020,10,5,6,22.6,139.2,35.0,996.0,1248
2020277N21141,2020-10-05 12:00:00,2020,10,5,12,23.0,139.3,35.0,998.0,1210
2020277N21141,2020-10-05 18:00:00,2020,10,5,18,23.4,139.1,40.0,996.0,1161
2020277N21141,2020-10-06 00:00:00,2020,10,6,0,23.9,138.6,45.0,992.0,1094
2020277N21141,2020-10-06 06:00:00,2020,10,6,6,24.1,138.2,45.0,992.0,1053
2020277N21141,2020-10-06 12:00:00,2020,10,6,12,24.3,137.6,50.0,990.0,999
2020277N21141,2020-10-06 18:00:00,2020,10,6,18,24.7,136.8,55.0,980.0,916
2020277N21141,2020-10-07 00:00:00,2020,10,7,0,25.1,135.8,60.0,975.0,824
2020277N21141,2020-10-07 06:00:00,2020,10,7,6,25.8,134.8,65.0,970.0,705
2020277N21141,2020-10-07 12:00:00,2020,10,7,12,26.4,133.8,65.0,970.0,595
2020277N21141,2020-10-07 18:00:00,2020,10,7,18,27.2,133.0,65.0,970.0,479
2020277N21141,2020-10-08 00:00:00,2020,10,8,0,27.9,132.8,65.0,970.0,401
2020277N21141,2020-10-08 06:00:00,2020,10,8,6,28.7,132.9,65.0,970.0,332
2020277N21141,2020-10-08 12:00:00,2020,10,8,12,29.4,133.3,70.0,965.0,287
2020277N21141,2020-10-08 18:00:00,2020,10,8,18,30.0,133.4,70.0,965.0,246
2020277N21141,2020-10-09 00:00:00,2020,10,9,0,30.3,133.4,70.0,970.0,226
2020277N21141,2020-10-09 06:00:00,2020,10,9,6,30.6,133.6,70.0,970.0,227
2020277N21141,2020-10-09 12:00:00,2020,10,9,12,31.0,134.1,60.0,980.0,216
2020277N21141,2020-10-09 18:00:00,2020,10,9,18,31.4,134.8,55.0,985.0,208
2020277N21141,2020-10-10 00:00:00,2020,10,10,0,32.0,135.7,55.0,985.0,156
2020277N21141,2020-10-10 06:00:00,2020,10,10,6,32.2,136.9,55.0,985.0,168
2020277N21141,2020-10-10 12:00:00,2020,10,10,12,32.1,138.1,55.0,985.0,257
2020277N21141,2020-10-10 18:00:00,2020,10,10,18,32.1,139.4,50.0,990.0,284
2020277N21141,2020-10-11 00:00:00,2020,10,11,0,32.1,140.5,45.0,992.0,317
2020277N21141,2020-10-11 06:00:00,2020,10,11,6,31.8,141.4,40.0,996.0,372
2020277N21141,2020-10-11 12:00:00,2020,10,11,12,31.4,142.1,35.0,998.0,440
2020291N06141,2020-10-20 00:00:00,2020,10,20,0,15.5,124.7,35.0,1000.0,173
2020291N06141,2020-10-20 06:00:00,2020,10,20,6,15.9,123.3,35.0,996.0,122
2020291N06141,2020-10-20 12:00:00,2020,10,20,12,16.0,122.0,35.0,996.0,0
2020291N06141,2020-10-20 18:00:00,2020,10,20,18,16.2,120.1,35.0,996.0,11
2020291N06141,2020-10-21 00:00:00,2020,10,21,0,16.0,119.0,35.0,996.0,74
2020291N06141,2020-10-21 06:00:00,2020,10,21,6,16.1,118.1,45.0,990.0,171
2020291N06141,2020-10-21 12:00:00,2020,10,21,12,16.0,117.5,55.0,985.0,235
2020291N06141,2020-10-21 18:00:00,2020,10,21,18,16.3,116.9,55.0,985.0,301
2020291N06141,2020-10-22 00:00:00,2020,10,22,0,16.8,116.5,60.0,980.0,352
2020291N06141,2020-10-22 06:00:00,2020,10,22,6,17.0,116.2,60.0,980.0,389
2020291N06141,2020-10-22 12:00:00,2020,10,22,12,17.3,116.0,65.0,975.0,419
2020291N06141,2020-10-22 18:00:00,2020,10,22,18,17.7,115.7,65.0,975.0,463
2020291N06141,2020-10-23 00:00:00,2020,10,23,0,17.7,115.3,65.0,975.0,500
2020291N06141,2020-10-23 06:00:00,2020,10,23,6,17.9,114.9,65.0,975.0,452
2020291N06141,2020-10-23 12:00:00,2020,10,23,12,17.8,114.5,60.0,980.0,420
2020291N06141,2020-10-23 18:00:00,2020,10,23,18,17.8,113.9,55.0,985.0,365
2020291N06141,2020-10-24 00:00:00,2020,10,24,0,17.8,113.3,55.0,985.0,314
2020291N06141,2020-10-24 06:00:00,2020,10,24,6,17.6,112.6,55.0,985.0,259
2020291N06141,2020-10-24 12:00:00,2020,10,24,12,17.5,111.5,50.0,990.0,177
2020291N06141,2020-10-24 18:00:00,2020,10,24,18,17.5,110.3,50.0,990.0,100
2020291N06141,2020-10-25 00:00:00,2020,10,25,0,17.5,109.2,45.0,992.0,84
2020291N06141,2020-10-25 06:00:00,2020,10,25,6,17.5,108.3,35.0,1000.0,119
2020296N09137,2020-10-24 06:00:00,2020,10,24,6,13.1,130.0,35.0,1000.0,498
2020296N09137,2020-10-24 12:00:00,2020,10,24,12,13.3,128.9,40.0,998.0,388
2020296N09137,2020-10-24 18:00:00,2020,10,24,18,13.5,127.7,45.0,994.0,279
2020296N09137,2020-10-25 00:00:00,2020,10,25,0,13.5,126.4,50.0,992.0,171
2020296N09137,2020-10-25 06:00:00,2020,10,25,6,13.4,124.8,60.0,985.0,54
2020296N09137,2020-10-25 12:00:00,2020,10,25,12,13.3,123.2,70.0,975.0,10
2020296N09137,2020-10-25 18:00:00,2020,10,25,18,13.2,121.8,70.0,975.0,39
2020296N09137,2020-10-26 00:00:00,2020,10,26,0,13.1,120.4,70.0,975.0,15
2020296N09137,2020-10-26 06:00:00,2020,10,26,6,13.2,118.9,65.0,975.0,153
2020296N09137,2020-10-26 12:00:00,2020,10,26,12,13.3,117.6,75.0,965.0,292
2020296N09137,2020-10-26 18:00:00,2020,10,26,18,13.4,116.0,80.0,955.0,444
2020296N09137,2020-10-27 00:00:00,2020,10,27,0,13.4,114.6,85.0,950.0,555
2020296N09137,2020-10-27 06:00:00,2020,10,27,6,13.5,113.2,90.0,940.0,406
2020296N09137,2020-10-27 12:00:00,2020,10,27,12,13.8,112.1,90.0,940.0,298
2020296N09137,2020-10-27 18:00:00,2020,10,27,18,14.1,111.0,85.0,945.0,184
2020296N09137,2020-10-28 00:00:00,2020,10,28,0,14.6,109.8,80.0,955.0,75
2020296N09137,2020-10-28 06:00:00,2020,10,28,6,15.2,108.6,70.0,970.0,0
2020296N09137,2020-10-28 12:00:00,2020,10,28,12,15.4,107.4,45.0,992.0,0
2020299N11144,2020-10-28 18:00:00,2020,10,28,18,16.6,137.9,35.0,1002.0,1423
2020299N11144,2020-10-29 00:00:00,2020,10,29,0,16.6,136.9,45.0,998.0,1323
2020299N11144,2020-10-29 06:00:00,2020,10,29,6,16.7,135.8,50.0,996.0,1218
2020299N11144,2020-10-29 12:00:00,2020,10,29,12,16.6,134.6,65.0,985.0,1097
2020299N11144,2020-10-29 18:00:00,2020,10,29,18,16.4,133.4,75.0,975.0,972
2020299N11144,2020-10-30 00:00:00,2020,10,30,0,16.3,132.7,85.0,965.0,901
2020299N11144,2020-10-30 06:00:00,2020,10,30,6,16.4,131.6,100.0,945.0,808
2020299N11144,2020-10-30 12:00:00,2020,10,30,12,16.1,130.9,115.0,915.0,727
2020299N11144,2020-10-30 18:00:00,2020,10,30,18,15.9,129.9,115.0,915.0,630
2020299N11144,2020-10-31 00:00:00,2020,10,31,0,15.3,128.8,115.0,915.0,497
2020299N11144,2020-10-31 06:00:00,2020,10,31,6,14.7,127.6,115.0,915.0,356
2020299N11144,2020-10-31 12:00:00,2020,10,31,12,14.2,126.5,115.0,915.0,229
2020299N11144,2020-10-31 18:00:00,2020,10,31,18,13.7,125.0,120.0,905.0,64
2020299N11144,2020-11-01 00:00:00,2020,11,1,0,13.5,123.6,100.0,945.0,0
2020299N11144,2020-11-01 06:00:00,2020,11,1,6,13.7,122.2,60.0,980.0,0
2020299N11144,2020-11-01 12:00:00,2020,11,1,12,14.1,121.2,45.0,996.0,0
2020299N11144,2020-11-01 18:00:00,2020,11,1,18,14.5,119.8,35.0,1000.0,46
2020299N11144,2020-11-02 00:00:00,2020,11,2,0,14.7,118.7,35.0,1000.0,150
2020299N11144,2020-11-02 06:00:00,2020,11,2,6,15.1,117.9,35.0,1000.0,217
2020299N11144,2020-11-02 12:00:00,2020,11,2,12,15.2,116.8,35.0,1000.0,323
2020299N11144,2020-11-02 18:00:00,2020,11,2,18,15.1,116.1,35.0,1002.0,398
2020299N11144,2020-11-03 00:00:00,2020,11,3,0,14.9,115.5,35.0,1002.0,466
2020299N11144,2020-11-03 06:00:00,2020,11,3,6,14.7,115.2,35.0,1002.0,504
2020299N11144,2020-11-03 12:00:00,2020,11,3,12,14.7,114.8,35.0,1002.0,545
2020299N11144,2020-11-03 18:00:00,2020,11,3,18,14.6,114.1,35.0,1002.0,523
2020299N11144,2020-11-04 00:00:00,2020,11,4,0,14.4,113.5,35.0,1002.0,456
2020299N11144,2020-11-04 06:00:00,2020,11,4,6,14.3,113.3,40.0,1000.0,433
2020299N11144,2020-11-04 12:00:00,2020,11,4,12,14.3,112.7,40.0,1000.0,369
2020299N11144,2020-11-04 18:00:00,2020,11,4,18,14.3,112.3,40.0,1000.0,326
2020299N11144,2020-11-05 00:00:00,2020,11,5,0,14.3,111.7,40.0,1000.0,262
2020299N11144,2020-11-05 06:00:00,2020,11,5,6,14.0,111.4,35.0,1002.0,227
2020303N05149,2020-11-02 18:00:00,2020,11,2,18,19.9,127.2,35.0,1000.0,541
2020303N05149,2020-11-03 00:00:00,2020,11,3,0,20.0,127.6,40.0,998.0,584
2020303N05149,2020-11-03 06:00:00,2020,11,3,6,20.0,128.1,40.0,998.0,634
2020303N05149,2020-11-03 12:00:00,2020,11,3,12,19.8,128.6,40.0,998.0,680
2020303N05149,2020-11-03 18:00:00,2020,11,3,18,19.8,128.9,40.0,998.0,710
2020303N05149,2020-11-04 00:00:00,2020,11,4,0,20.0,129.3,45.0,994.0,756
2020303N05149,2020-11-04 06:00:00,2020,11,4,6,20.3,129.1,45.0,994.0,744
2020303N05149,2020-11-04 12:00:00,2020,11,4,12,20.2,128.7,50.0,992.0,701
2020303N05149,2020-11-04 18:00:00,2020,11,4,18,20.1,127.8,50.0,992.0,607
2020303N05149,2020-11-05 00:00:00,2020,11,5,0,20.1,126.7,50.0,992.0,499
2020303N05149,2020-11-05 06:00:00,2020,11,5,6,20.2,125.5,50.0,992.0,391
2020303N05149,2020-11-05 12:00:00,2020,11,5,12,20.5,124.2,50.0,994.0,307
2020303N05149,2020-11-05 18:00:00,2020,11,5,18,20.6,122.8,50.0,994.0,244
2020303N05149,2020-11-06 00:00:00,2020,11,6,0,21.0,121.9,50.0,996.0,144
2020303N05149,2020-11-06 06:00:00,2020,11,6,6,21.3,120.9,50.0,996.0,67
2020303N05149,2020-11-06 12:00:00,2020,11,6,12,21.8,120.3,50.0,998.0,42
2020303N05149,2020-11-06 18:00:00,2020,11,6,18,22.2,119.7,45.0,1000.0,70
2020303N05149,2020-11-07 00:00:00,2020,11,7,0,22.6,119.4,35.0,1004.0,85
2020313N08135,2020-11-09 12:00:00,2020,11,9,12,12.2,130.1,35.0,1004.0,487
