SID,YEAR,MONTH,DAY,HOUR,LAT,LON,DELTA_LAT_6h,DELTA_LON_6h,TARGET_WIND_6h,DELTA_LAT_12h,DELTA_LON_12h,TARGET_WIND_12h,DELTA_LAT_24h,DELTA_LON_24h,TARGET_WIND_24h
2024233N15148,2024,8,23,0,17.5,141.3,0.3999999999999986,0.0,0.0,0.6999999999999993,-0.10000000000002274,0.0,2.5,0.0,5.0
2024233N15148,2024,8,23,6,17.9,141.3,0.3000000000000007,-0.10000000000002274,0.0,0.9000000000000021,0.0,0.0,3.5,-0.30000000000001137,5.0
2024233N15148,2024,8,23,12,18.2,141.2,0.6000000000000014,0.10000000000002274,0.0,1.8000000000000007,0.10000000000002274,5.0,4.300000000000001,-0.5,5.0
2024233N15148,2024,8,23,18,18.8,141.3,1.1999999999999993,0.0,5.0,2.599999999999998,-0.30000000000001137,5.0,4.899999999999999,-1.3000000000000114,5.0
2024233N15148,2024,8,24,0,20.0,141.3,1.3999999999999986,-0.30000000000001137,0.0,2.5,-0.6000000000000227,0.0,4.699999999999999,-2.3000000000000114,0.0
2024233N15148,2024,8,24,6,21.4,141.0,1.1000000000000014,-0.30000000000001137,0.0,2.3000000000000007,-1.0,0.0,4.400000000000002,-3.1999999999999886,0.0
2024233N15148,2024,8,24,12,22.5,140.7,1.1999999999999993,-0.6999999999999886,0.0,2.1999999999999993,-1.6999999999999886,0.0,3.8999999999999986,-4.199999999999989,0.0
2024233N15148,2024,8,24,18,23.7,140.0,1.0,-1.0,0.0,2.1000000000000014,-2.1999999999999886,0.0,3.1999999999999993,-5.0,0.0
2024233N15148,2024,8,25,0,24.7,139.0,1.1000000000000014,-1.1999999999999886,0.0,1.6999999999999993,-2.5,0.0,2.5,-5.199999999999989,0.0
2024233N15148,2024,8,25,6,25.8,137.8,0.5999999999999979,-1.3000000000000114,0.0,1.0999999999999979,-2.8000000000000114,0.0,1.6999999999999993,-5.0,0.0
2024233N15148,2024,8,25,12,26.4,136.5,0.5,-1.5,0.0,0.8000000000000007,-2.6999999999999886,0.0,1.3000000000000007,-4.599999999999994,0.0
2024233N15148,2024,8,25,18,26.9,135.0,0.3000000000000007,-1.1999999999999886,0.0,0.6000000000000014,-2.1999999999999886,0.0,1.1000000000000014,-3.8000000000000114,10.0
2024233N15148,2024,8,26,0,27.2,133.8,0.3000000000000007,-1.0,0.0,0.5,-1.9000000000000057,0.0,1.0,-3.0,20.0
2024233N15148,2024,8,26,6,27.5,132.8,0.1999999999999993,-0.9000000000000057,0.0,0.5,-1.6000000000000227,10.0,1.0,-2.4000000000000057,20.0
2024233N15148,2024,8,26,12,27.7,131.9,0.3000000000000007,-0.700000000000017,10.0,0.5,-1.0999999999999943,20.0,1.0,-1.5999999999999943,25.0
2024233N15148,2024,8,26,18,28.0,131.2,0.1999999999999993,-0.39999999999997726,10.0,0.5,-0.799999999999983,10.0,1.0,-1.0999999999999943,20.0
2024233N15148,2024,8,27,0,28.2,130.8,0.3000000000000007,-0.4000000000000057,0.0,0.5,-0.5,5.0,1.1000000000000014,-0.700000000000017,10.0
2024233N15148,2024,8,27,6,28.5,130.4,0.1999999999999993,-0.09999999999999432,5.0,0.5,-0.30000000000001137,10.0,1.5,-0.4000000000000057,10.0
2024233N15148,2024,8,27,12,28.7,130.3,0.3000000000000007,-0.20000000000001705,5.0,0.6000000000000014,-0.20000000000001705,5.0,1.9000000000000021,-0.20000000000001705,0.0
2024233N15148,2024,8,27,18,29.0,130.1,0.3000000000000007,0.0,0.0,1.0,-0.09999999999999432,0.0,2.3000000000000007,-0.09999999999999432,-10.0
2024233N15148,2024,8,28,0,29.3,130.1,0.6999999999999993,-0.09999999999999432,0.0,1.3000000000000007,0.0,-5.0,2.8000000000000007,0.09999999999999432,-20.0
2024233N15148,2024,8,28,6,30.0,130.0,0.6000000000000014,0.09999999999999432,-5.0,1.3000000000000007,0.0,-10.0,2.799999999999997,0.30000000000001137,-40.0
2024233N15148,2024,8,28,12,30.6,130.1,0.6999999999999993,-0.09999999999999432,-5.0,1.5,0.09999999999999432,-15.0,2.3999999999999986,0.5,-45.0
2024233N15148,2024,8,28,18,31.3,130.0,0.8000000000000007,0.19999999999998863,-10.0,1.4999999999999964,0.30000000000001137,-30.0,1.9000000000000021,0.9000000000000057,-45.0
2024233N15148,2024,8,29,0,32.1,130.2,0.6999999999999957,0.10000000000002274,-20.0,0.8999999999999986,0.4000000000000057,-30.0,1.3999999999999986,1.4000000000000057,-40.0
2024233N15148,2024,8,29,6,32.8,130.3,0.20000000000000284,0.29999999999998295,-10.0,0.4000000000000057,0.5999999999999943,-15.0,1.0,2.0999999999999943,-20.0
2024233N15148,2024,8,29,12,33.0,130.6,0.20000000000000284,0.30000000000001137,-5.0,0.5,1.0,-10.0,,,
2024233N15148,2024,8,29,18,33.2,130.9,0.29999999999999716,0.6999999999999886,-5.0,0.5999999999999943,1.5,-5.0,,,
2024233N15148,2024,8,30,0,33.5,131.6,0.29999999999999716,0.8000000000000114,0.0,,,,,,
2024233N15148,2024,8,30,6,33.8,132.4,,,,,,,,,
2024244N09137,2024,9,1,6,13.0,125.3,0.8000000000000007,-0.8999999999999915,0.0,1.5,-2.0999999999999943,5.0,3.1999999999999993,-3.0999999999999943,10.0
2024244N09137,2024,9,1,12,13.8,124.4,0.6999999999999993,-1.2000000000000028,5.0,1.3999999999999986,-1.6000000000000085,10.0,3.5,-2.700000000000003,5.0
2024244N09137,2024,9,1,18,14.5,123.2,0.6999999999999993,-0.4000000000000057,5.0,1.6999999999999993,-1.0,5.0,3.5,-2.299999999999997,-5.0
2024244N09137,2024,9,2,0,15.2,122.8,1.0,-0.5999999999999943,0.0,2.1000000000000014,-1.0999999999999943,-5.0,3.1000000000000014,-3.0999999999999943,-5.0
2024244N09137,2024,9,2,6,16.2,122.2,1.1000000000000014,-0.5,-5.0,1.8000000000000007,-1.2999999999999972,-10.0,2.3000000000000007,-3.1000000000000085,0.0
2024244N09137,2024,9,2,12,17.3,121.7,0.6999999999999993,-0.7999999999999972,-5.0,1.0,-2.0,0.0,1.3999999999999986,-3.0,10.0
2024244N09137,2024,9,2,18,18.0,120.9,0.3000000000000007,-1.2000000000000028,5.0,0.5,-1.8000000000000114,10.0,0.8999999999999986,-2.6000000000000085,25.0
2024244N09137,2024,9,3,0,18.3,119.7,0.1999999999999993,-0.6000000000000085,5.0,0.3999999999999986,-1.0,10.0,0.6999999999999993,-2.0,30.0
2024244N09137,2024,9,3,6,18.5,119.1,0.1999999999999993,-0.3999999999999915,5.0,0.3999999999999986,-0.7999999999999972,15.0,0.6000000000000014,-1.6999999999999886,35.0
2024244N09137,2024,9,3,12,18.7,118.7,0.1999999999999993,-0.4000000000000057,10.0,0.3000000000000007,-1.0,20.0,0.5,-1.7000000000000028,40.0
2024244N09137,2024,9,3,18,18.9,118.3,0.10000000000000142,-0.5999999999999943,10.0,0.20000000000000284,-0.8999999999999915,20.0,0.20000000000000284,-2.0,40.0
2024244N09137,2024,9,4,0,19.0,117.7,0.10000000000000142,-0.29999999999999716,10.0,0.1999999999999993,-0.7000000000000028,20.0,0.0,-1.9000000000000057,35.0
2024244N09137,2024,9,4,6,19.1,117.4,0.09999999999999787,-0.4000000000000057,10.0,0.0,-1.1000000000000085,20.0,0.1999999999999993,-2.3000000000000114,25.0
2024244N09137,2024,9,4,12,19.2,117.0,-0.09999999999999787,-0.7000000000000028,10.0,-0.1999999999999993,-1.2000000000000028,15.0,0.10000000000000142,-2.799999999999997,15.0
2024244N09137,2024,9,4,18,19.1,116.3,-0.10000000000000142,-0.5,5.0,0.1999999999999993,-1.2000000000000028,5.0,0.09999999999999787,-3.299999999999997,5.0
2024244N09137,2024,9,5,0,19.0,115.8,0.3000000000000007,-0.7000000000000028,0.0,0.3000000000000007,-1.5999999999999943,0.0,0.1999999999999993,-3.5999999999999943,0.0
2024244N09137,2024,9,5,6,19.3,115.1,0.0,-0.8999999999999915,0.0,-0.10000000000000142,-2.0999999999999943,0.0,0.3999999999999986,-3.799999999999997,0.0
2024244N09137,2024,9,5,12,19.3,114.2,-0.10000000000000142,-1.2000000000000028,0.0,-0.10000000000000142,-2.0,0.0,0.6999999999999993,-4.0,-10.0
2024244N09137,2024,9,5,18,19.2,113.0,0.0,-0.7999999999999972,0.0,0.5,-1.7000000000000028,0.0,1.1000000000000014,-4.0,-20.0
2024244N09137,2024,9,6,0,19.2,112.2,0.5,-0.9000000000000057,0.0,0.8000000000000007,-2.0,-10.0,1.3000000000000007,-4.1000000000000085,-20.0
2024244N09137,2024,9,6,6,19.7,111.3,0.3000000000000007,-1.0999999999999943,-10.0,0.6000000000000014,-2.299999999999997,-20.0,1.1999999999999993,-4.200000000000003,-15.0
2024244N09137,2024,9,6,12,20.0,110.2,0.3000000000000007,-1.2000000000000028,-10.0,0.5,-2.1000000000000085,-10.0,1.0,-4.200000000000003,-40.0
2024244N09137,2024,9,6,18,20.3,109.0,0.1999999999999993,-0.9000000000000057,0.0,0.5999999999999979,-1.9000000000000057,5.0,0.6999999999999993,-3.5999999999999943,-45.0
2024244N09137,2024,9,7,0,20.5,108.1,0.3999999999999986,-1.0,5.0,0.5,-2.0999999999999943,-30.0,0.6000000000000014,-3.299999999999997,-50.0
2024244N09137,2024,9,7,6,20.9,107.1,0.10000000000000142,-1.0999999999999943,-35.0,0.10000000000000142,-1.6999999999999886,-50.0,0.5,-2.6999999999999886,-55.0
2024244N09137,2024,9,7,12,21.0,106.0,0.0,-0.5999999999999943,-15.0,0.10000000000000142,-1.2000000000000028,-20.0,,,
2024244N09137,2024,9,7,18,21.0,105.4,0.10000000000000142,-0.6000000000000085,-5.0,0.3999999999999986,-1.0,-5.0,,,
2024244N09137,2024,9,8,0,21.1,104.8,0.29999999999999716,-0.3999999999999915,0.0,,,,,,
2024244N09137,2024,9,8,6,21.4,104.4,,,,,,,,,
2024253N11148,2024,9,10,12,12.6,145.4,0.5999999999999996,-1.0999999999999943,0.0,1.0999999999999996,-2.5,5.0,2.5,-4.200000000000017,5.0
2024253N11148,2024,9,10,18,13.2,144.3,0.5,-1.4000000000000057,5.0,1.3000000000000007,-2.200000000000017,5.0,2.900000000000002,-3.700000000000017,5.0
2024253N11148,2024,9,11,0,13.7,142.9,0.8000000000000007,-0.8000000000000114,0.0,1.4000000000000004,-1.700000000000017,0.0,3.8000000000000007,-2.9000000000000057,5.0
2024253N11148,2024,9,11,6,14.5,142.1,0.5999999999999996,-0.9000000000000057,0.0,1.6000000000000014,-1.5,0.0,4.699999999999999,-2.5,5.0
2024253N11148,2024,9,11,12,15.1,141.2,1.0000000000000018,-0.5999999999999943,0.0,2.4000000000000004,-1.1999999999999886,5.0,5.200000000000001,-2.5999999999999943,5.0
2024253N11148,2024,9,11,18,16.1,140.6,1.3999999999999986,-0.5999999999999943,5.0,3.099999999999998,-1.0,5.0,5.0,-3.0,0.0
2024253N11148,2024,9,12,0,17.5,140.0,1.6999999999999993,-0.4000000000000057,0.0,2.8000000000000007,-1.4000000000000057,0.0,4.699999999999999,-3.1999999999999886,-5.0
2024253N11148,2024,9,12,6,19.2,139.6,1.1000000000000014,-1.0,0.0,1.9000000000000021,-2.0,-5.0,4.199999999999999,-4.099999999999994,0.0
2024253N11148,2024,9,12,12,20.3,138.6,0.8000000000000007,-1.0,-5.0,1.8999999999999986,-1.799999999999983,-5.0,4.199999999999999,-4.799999999999983,0.0
2024253N11148,2024,9,12,18,21.1,137.6,1.0999999999999979,-0.799999999999983,0.0,2.299999999999997,-2.0999999999999943,5.0,4.199999999999999,-4.900000000000006,10.0
2024253N11148,2024,9,13,0,22.2,136.8,1.1999999999999993,-1.3000000000000114,5.0,2.3000000000000007,-3.0,5.0,4.199999999999999,-5.300000000000011,10.0
2024253N11148,2024,9,13,6,23.4,135.5,1.1000000000000014,-1.6999999999999886,0.0,1.9000000000000021,-2.8000000000000114,5.0,4.0,-5.199999999999989,10.0
2024253N11148,2024,9,13,12,24.5,133.8,0.8000000000000007,-1.1000000000000227,5.0,1.8999999999999986,-2.3000000000000114,5.0,3.6000000000000014,-4.600000000000023,15.0
2024253N11148,2024,9,13,18,25.3,132.7,1.0999999999999979,-1.1999999999999886,0.0,2.099999999999998,-2.3999999999999773,5.0,3.599999999999998,-4.599999999999994,15.0
2024253N11148,2024,9,14,0,26.4,131.5,1.0,-1.1999999999999886,5.0,1.7000000000000028,-2.3000000000000114,10.0,3.3000000000000007,-4.299999999999997,25.0
2024253N11148,2024,9,14,6,27.4,130.3,0.7000000000000028,-1.1000000000000227,5.0,1.5,-2.200000000000017,10.0,2.700000000000003,-4.200000000000017,20.0
2024253N11148,2024,9,14,12,28.1,129.2,0.7999999999999972,-1.0999999999999943,5.0,1.5999999999999979,-1.9999999999999858,15.0,2.1999999999999993,-4.499999999999986,15.0
2024253N11148,2024,9,14,18,28.9,128.1,0.8000000000000007,-0.8999999999999915,10.0,1.2000000000000028,-2.0,10.0,1.7000000000000028,-4.8999999999999915,5.0
2024253N11148,2024,9,15,0,29.7,127.2,0.40000000000000213,-1.1000000000000085,0.0,0.6000000000000014,-2.5,0.0,1.1999999999999993,-5.400000000000006,-10.0
2024253N11148,2024,9,15,6,30.1,126.1,0.1999999999999993,-1.3999999999999915,0.0,0.5,-2.8999999999999915,-5.0,1.3999999999999986,-5.699999999999989,-15.0
2024253N11148,2024,9,15,12,30.3,124.7,0.3000000000000007,-1.5,-5.0,0.5999999999999979,-2.9000000000000057,-10.0,1.3999999999999986,-5.400000000000006,-25.0
2024253N11148,2024,9,15,18,30.6,123.2,0.29999999999999716,-1.4000000000000057,-5.0,0.8999999999999986,-2.799999999999997,-10.0,1.5,-5.1000000000000085,-35.0
2024253N11148,2024,9,16,0,30.9,121.8,0.6000000000000014,-1.3999999999999915,-5.0,0.8000000000000007,-2.5,-15.0,,,
2024253N11148,2024,9,16,6,31.5,120.4,0.1999999999999993,-1.1000000000000085,-10.0,0.6000000000000014,-2.3000000000000114,-25.0,,,
2024253N11148,2024,9,16,12,31.7,119.3,0.40000000000000213,-1.2000000000000028,-15.0,,,,,,
2024253N11148,2024,9,16,18,32.1,118.1,,,,,,,,,
2024259N12145,2024,9,15,12,13.0,144.3,0.9000000000000004,-0.4000000000000057,0.0,2.1999999999999993,-1.1000000000000227,0.0,3.6000000000000014,-3.200000000000017,5.0
2024259N12145,2024,9,15,18,13.9,143.9,1.299999999999999,-0.700000000000017,0.0,2.0,-1.8000000000000114,0.0,3.799999999999999,-3.8000000000000114,5.0
2024259N12145,2024,9,16,0,15.2,143.2,0.7000000000000011,-1.0999999999999943,0.0,1.4000000000000021,-2.0999999999999943,5.0,3.900000000000002,-4.299999999999983,10.0
2024259N12145,2024,9,16,6,15.9,142.1,0.7000000000000011,-1.0,5.0,1.799999999999999,-2.0,5.0,4.9,-5.400000000000006,10.0
2024259N12145,2024,9,16,12,16.6,141.1,1.0999999999999979,-1.0,0.0,2.5,-2.1999999999999886,5.0,4.899999999999999,-6.5,5.0
2024259N12145,2024,9,16,18,17.7,140.1,1.4000000000000021,-1.1999999999999886,5.0,3.1000000000000014,-3.4000000000000057,5.0,4.699999999999999,-6.799999999999983,5.0
2024259N12145,2024,9,17,0,19.1,138.9,1.6999999999999993,-2.200000000000017,0.0,2.3999999999999986,-4.300000000000011,0.0,4.099999999999998,-7.0,0.0
2024259N12145,2024,9,17,6,20.8,136.7,0.6999999999999993,-2.0999999999999943,0.0,1.5999999999999979,-3.3999999999999773,0.0,3.599999999999998,-6.5,0.0
2024259N12145,2024,9,17,12,21.5,134.6,0.8999999999999986,-1.299999999999983,0.0,1.6999999999999993,-2.6999999999999886,0.0,4.300000000000001,-5.900000000000006,-5.0
2024259N12145,2024,9,17,18,22.4,133.3,0.8000000000000007,-1.4000000000000057,0.0,2.0,-3.1000000000000227,0.0,4.800000000000001,-6.400000000000006,-5.0
2024259N12145,2024,9,18,0,23.2,131.9,1.1999999999999993,-1.700000000000017,0.0,2.6000000000000014,-3.200000000000017,-5.0,5.199999999999999,-6.5,-5.0
2024259N12145,2024,9,18,6,24.4,130.2,1.4000000000000021,-1.5,-5.0,2.8000000000000007,-3.299999999999983,-5.0,5.400000000000002,-6.499999999999986,-5.0
2024259N12145,2024,9,18,12,25.8,128.7,1.3999999999999986,-1.799999999999983,0.0,2.599999999999998,-3.299999999999983,0.0,4.899999999999999,-6.599999999999994,-5.0
2024259N12145,2024,9,18,18,27.2,126.9,1.1999999999999993,-1.5,0.0,2.6000000000000014,-3.200000000000003,0.0,4.100000000000001,-5.900000000000006,-5.0
2024259N12145,2024,9,19,0,28.4,125.4,1.4000000000000021,-1.7000000000000028,0.0,2.3000000000000007,-3.3000000000000114,-5.0,3.5,-5.200000000000003,-5.0
2024259N12145,2024,9,19,6,29.8,123.7,0.8999999999999986,-1.6000000000000085,-5.0,1.5,-2.700000000000003,-5.0,2.599999999999998,-3.299999999999997,-5.0
2024259N12145,2024,9,19,12,30.7,122.1,0.6000000000000014,-1.0999999999999943,0.0,1.1999999999999993,-1.8999999999999915,0.0,2.099999999999998,-1.0,0.0
2024259N12145,2024,9,19,18,31.3,121.0,0.5999999999999979,-0.7999999999999972,0.0,1.0999999999999979,-0.5999999999999943,0.0,1.9000000000000021,1.0999999999999943,5.0
2024259N12145,2024,9,20,0,31.9,120.2,0.5,0.20000000000000284,0.0,0.8999999999999986,0.8999999999999915,0.0,1.7000000000000028,3.200000000000003,5.0
2024259N12145,2024,9,20,6,32.4,120.4,0.3999999999999986,0.6999999999999886,0.0,0.8000000000000043,1.6999999999999886,5.0,,,
2024259N12145,2024,9,20,12,32.8,121.1,0.4000000000000057,1.0,5.0,0.8000000000000043,2.3000000000000114,5.0,,,
2024259N12145,2024,9,20,18,33.2,122.1,0.3999999999999986,1.3000000000000114,0.0,,,,,,
2024259N12145,2024,9,21,0,33.6,123.4,,,,,,,,,
2024269N14150,2024,9,27,0,17.7,145.7,0.3000000000000007,-0.29999999999998295,0.0,0.6999999999999993,-0.5999999999999943,0.0,2.3000000000000007,-2.3999999999999773,0.0
2024269N14150,2024,9,27,6,18.0,145.4,0.3999999999999986,-0.30000000000001137,0.0,1.3000000000000007,-1.0,0.0,2.6999999999999993,-2.5,0.0
2024269N14150,2024,9,27,12,18.4,145.1,0.9000000000000021,-0.6999999999999886,0.0,1.6000000000000014,-1.799999999999983,0.0,3.1000000000000014,-2.4000000000000057,0.0
2024269N14150,2024,9,27,18,19.3,144.4,0.6999999999999993,-1.0999999999999943,0.0,1.3999999999999986,-1.5,0.0,2.6999999999999993,-2.4000000000000057,0.0
2024269N14150,2024,9,28,0,20.0,143.3,0.6999999999999993,-0.4000000000000057,0.0,1.5,-0.6000000000000227,0.0,2.6999999999999993,-1.700000000000017,0.0
2024269N14150,2024,9,28,6,20.7,142.9,0.8000000000000007,-0.20000000000001705,0.0,1.3000000000000007,-0.9000000000000057,0.0,3.1999999999999993,-1.5999999999999943,0.0
2024269N14150,2024,9,28,12,21.5,142.7,0.5,-0.6999999999999886,0.0,1.1999999999999993,-1.0999999999999943,0.0,3.0,-1.799999999999983,0.0
2024269N14150,2024,9,28,18,22.0,142.0,0.6999999999999993,-0.4000000000000057,0.0,1.8999999999999986,-0.6999999999999886,0.0,3.1000000000000014,-1.3000000000000114,0.0
2024269N14150,2024,9,29,0,22.7,141.6,1.1999999999999993,-0.29999999999998295,0.0,1.8000000000000007,-0.6999999999999886,0.0,3.3000000000000007,-1.1999999999999886,5.0
2024269N14150,2024,9,29,6,23.9,141.3,0.6000000000000014,-0.4000000000000057,0.0,1.2000000000000028,-0.6000000000000227,0.0,3.8000000000000007,-0.700000000000017,10.0
2024269N14150,2024,9,29,12,24.5,140.9,0.6000000000000014,-0.20000000000001705,0.0,1.5,-0.5,5.0,4.800000000000001,0.0,15.0
2024269N14150,2024,9,29,18,25.1,140.7,0.8999999999999986,-0.29999999999998295,5.0,2.599999999999998,-0.09999999999999432,10.0,5.599999999999998,0.5,20.0
2024269N14150,2024,9,30,0,26.0,140.4,1.6999999999999993,0.19999999999998863,5.0,3.3000000000000007,0.5,10.0,6.700000000000003,1.1999999999999886,25.0
2024269N14150,2024,9,30,6,27.7,140.6,1.6000000000000014,0.30000000000001137,5.0,3.0,0.5999999999999943,10.0,7.099999999999998,1.5999999999999943,20.0
2024269N14150,2024,9,30,12,29.3,140.9,1.3999999999999986,0.29999999999998295,5.0,3.400000000000002,0.6999999999999886,15.0,7.699999999999999,2.4000000000000057,15.0
2024269N14150,2024,9,30,18,30.7,141.2,2.0000000000000036,0.4000000000000057,10.0,4.099999999999998,1.0,10.0,8.500000000000004,4.300000000000011,10.0
2024269N14150,2024,10,1,0,32.7,141.6,2.0999999999999943,0.5999999999999943,0.0,4.299999999999997,1.700000000000017,0.0,9.399999999999999,7.099999999999994,-5.0
2024269N14150,2024,10,1,6,34.8,142.2,2.200000000000003,1.1000000000000227,0.0,4.400000000000006,3.3000000000000114,0.0,10.300000000000004,10.600000000000023,-15.0
2024269N14150,2024,10,1,12,37.0,143.3,2.200000000000003,2.1999999999999886,0.0,5.100000000000001,5.399999999999977,-5.0,,,
2024269N14150,2024,10,1,18,39.2,145.5,2.8999999999999986,3.1999999999999886,-5.0,5.899999999999999,7.300000000000011,-15.0,,,
2024269N14150,2024,10,2,0,42.1,148.7,3.0,4.100000000000023,-10.0,,,,,,
2024269N14150,2024,10,2,6,45.1,152.8,,,,,,,,,
2024270N24128,2024,9,28,0,18.8,125.5,-0.1999999999999993,-0.20000000000000284,5.0,-0.3000000000000007,-0.5,15.0,-0.10000000000000142,-1.0999999999999943,25.0
2024270N24128,2024,9,28,6,18.6,125.3,-0.10000000000000142,-0.29999999999999716,10.0,-0.10000000000000142,-0.5999999999999943,15.0,0.6999999999999993,-1.5,30.0
2024270N24128,2024,9,28,12,18.5,125.0,0.0,-0.29999999999999716,5.0,0.1999999999999993,-0.5999999999999943,10.0,1.3000000000000007,-2.0,25.0
2024270N24128,2024,9,28,18,18.5,124.7,0.1999999999999993,-0.29999999999999716,5.0,0.8000000000000007,-0.9000000000000057,15.0,1.3999999999999986,-2.299999999999997,30.0
2024270N24128,2024,9,29,0,18.7,124.4,0.6000000000000014,-0.6000000000000085,10.0,1.1000000000000014,-1.4000000000000057,15.0,1.4000000000000021,-2.4000000000000057,35.0
2024270N24128,2024,9,29,6,19.3,123.8,0.5,-0.7999999999999972,5.0,0.5999999999999979,-1.3999999999999915,15.0,1.1999999999999993,-2.5,25.0
2024270N24128,2024,9,29,12,19.8,123.0,0.09999999999999787,-0.5999999999999943,10.0,0.3000000000000007,-1.0,20.0,0.6999999999999993,-2.5999999999999943,20.0
2024270N24128,2024,9,29,18,19.9,122.4,0.20000000000000284,-0.4000000000000057,10.0,0.6000000000000014,-1.1000000000000085,10.0,0.7000000000000028,-2.4000000000000057,15.0
2024270N24128,2024,9,30,0,20.1,122.0,0.3999999999999986,-0.7000000000000028,0.0,0.3999999999999986,-1.5999999999999943,0.0,0.5,-2.4000000000000057,10.0
2024270N24128,2024,9,30,6,20.5,121.3,0.0,-0.8999999999999915,0.0,0.10000000000000142,-1.2999999999999972,5.0,0.3999999999999986,-1.7999999999999972,10.0
2024270N24128,2024,9,30,12,20.5,120.4,0.10000000000000142,-0.4000000000000057,5.0,0.10000000000000142,-0.8000000000000114,10.0,0.6999999999999993,-1.1000000000000085,5.0
2024270N24128,2024,9,30,18,20.6,120.0,0.0,-0.4000000000000057,5.0,0.29999999999999716,-0.5,5.0,0.7999999999999972,-0.7999999999999972,-5.0
2024270N24128,2024,10,1,0,20.6,119.6,0.29999999999999716,-0.09999999999999432,0.0,0.5999999999999979,-0.29999999999999716,-5.0,1.0,-0.29999999999999716,-15.0
2024270N24128,2024,10,1,6,20.9,119.5,0.3000000000000007,-0.20000000000000284,-5.0,0.5,-0.29999999999999716,-10.0,1.0,-0.09999999999999432,-20.0
2024270N24128,2024,10,1,12,21.2,119.3,0.1999999999999993,-0.09999999999999432,-5.0,0.40000000000000213,0.0,-10.0,0.8000000000000007,0.20000000000000284,-20.0
2024270N24128,2024,10,1,18,21.4,119.2,0.20000000000000284,0.09999999999999432,-5.0,0.5,0.20000000000000284,-10.0,0.8000000000000007,0.5,-30.0
2024270N24128,2024,10,2,0,21.6,119.3,0.29999999999999716,0.10000000000000853,-5.0,0.3999999999999986,0.20000000000000284,-10.0,0.7999999999999972,0.7000000000000028,-35.0
2024270N24128,2024,10,2,6,21.9,119.4,0.10000000000000142,0.09999999999999432,-5.0,0.3000000000000007,0.29999999999999716,-20.0,0.7000000000000028,1.0,-35.0
